formula_id,herb_id,dosage_value,dosage_unit,dosage_note
F001,H068,10,g,
F001,H084,10,g,
F001,H073,8,g,
F001,H089,4,g,
F002,H084,12,g,
F002,H085,8,g,
F002,H062,12,g,
F002,H072,16,g,
F002,H089,4,g,
F003,H090,16,g,
F003,H085,12,g,
F003,H084,8,g,
F003,H022,16,g,
F003,H091,16,g,
F003,H092,8,g,
F003,H093,16,g,
F003,H094,8,g,
F003,H089,4,g,
F004,H095,16,g,
F004,H096,12,g,
F004,H092,8,g,
F004,H089,4,g,
F004,H093,16,g,
F004,H084,8,g,
F004,H003,12,g,
F004,H061,12,g,
F005,H097,10,g,
F005,H014,6,g,
F005,H067,4,g,
F005,H063,6,g,
F005,H098,6,g,
F005,H073,4,g,
F005,H099,4,g,
F005,H089,4,g,
F006,H100,20,g,
F006,H032,12,g,
F006,H014,12,g,
F006,H101,12,g,
F006,H102,12,g,
F006,H103,12,g,
F006,H089,4,g,
F007,H030,40,g,
F007,H063,40,g,
F007,H067,24,g,
F007,H032,16,g,
F007,H101,24,g,
F007,H053,16,g,
F007,H099,24,g,
F007,H105,20,g,
F007,H089,20,g,
F008,H069,12,g,
F008,H023,16,g,
F008,H106,8,g,
F008,H107,10,g,
F009,H108,8,g,
F009,H023,8,g,
F009,H107,8,g,
F009,H046,8,g,
F009,H109,8,g,
F009,H018,6,g,
F009,H052,8,g,
F009,H102,8,g,
F009,H111,4,g,
F009,H089,4,g,
F010,H100,20,g,
F010,H023,16,g,
F010,H069,10,g,
F010,H030,16,g,
F010,H022,16,g,
F010,H102,16,g,
F011,H023,16,g,
F011,H069,10,g,
F011,H062,12,g,
F011,H018,12,g,
F011,H112,4,g,
F011,H113,10,g,
F011,H094,12,g,
F011,H089,6,g,
F012,H115,,,vừa đủ
F012,H109,16,g,
F012,H062,12,g,
F012,H116,12,g,
F013,H025,16,g,
F013,H109,16,g,
F013,H116,8,g,
F013,H117,12,g,
F013,H100,16,g,
F013,H089,6,g,
F014,H118,20,g,
F014,H178,12,g,
F014,H089,6,g,
F015,H178,16,g,
F015,H179,6,g,
F015,H009,20,g,
F015,H041,10,g,
F015,H089,4,g,
F016,H119,30,g,
F016,H009,30,g,
F016,H178,10,g,
F016,H089,6,g,
F017,H120,80,g,
F017,H121,40,g,
F017,H122,40,g,
F017,H041,30,g,
F018,H094,16,g,
F018,H123,6,g,
F018,H178,6,g,
F018,H089,4,g,
F019,H091,20,g,
F019,H092,8,g,
F019,H124,16,g,
F019,H089,4,g,
F020,H125,12,g,
F020,H126,4,g,
F020,H127,10,g,
F020,H128,12,g,
F020,H180,12,g,
F021,H032,20,g,
F021,H129,20,g,
F021,H181,20,g,
F021,H099,20,g,
F021,H002,20,g,
F021,H092,10,g,
F021,H089,8,g,
F022,H073,10,g,
F022,H090,10,g,
F022,H092,4,g,
F022,H099,8,g,
F022,H083,10,g,
F022,H089,6,g,
F022,H124,6,g,
F022,H091,6,g,
F022,H012,6,g,
F022,H085,2,g,
F022,H072,16,g,
F023,H109,12,g,
F023,H110,12,g,
F023,H074,12,g,
F023,H117,8,g,
F023,H025,8,g,
F023,H018,8,g,
F023,H062,8,g,
F023,H099,8,g,
F023,H089,4,g,
F024,H119,16,g,
F024,H124,16,g,
F024,H009,16,g,
F024,H091,16,g,
F024,H092,8,g,
F024,H089,6,g,
F025,H134,12,g,
F025,H135,12,g,
F025,H023,12,g,
F025,H107,12,g,
F025,H048,16,g,
F025,H182,16,g,
F025,Ngưu tất,16,g,
F025,Đỗ trọng,12,g,
F025,Tang ký sinh,32,g,
F025,Ích mẫu,16,g,
F026,Tang ký sinh,20,g,
F026,Cúc hoa,12,g,
F026,Hòe hoa,12,g,
F026,Bạch thược,12,g,
F026,Bạch phục linh,16,g,
F026,Câu đằng,20,g,
F026,Ngưu tất,12,g,
F026,Đan sâm,16,g,
F026,Trạch tả,12,g,
F026,Cam thảo,4,g,
F027,Chu sa,4,g,
F027,Hoàng liên,6,g,
F027,Sinh địa,6,g,
F027,Đương quy,6,g,
F027,Cam thảo,4,g,
F028,Đẳng sâm,20,g,
F028,Huyền sâm,20,g,
F028,Sinh địa,40,g,
F028,Thiên môn,40,g,
F028,Mạch môn,40,g,
F028,H041,40,g,
F028,H018,40,g,
F028,H015,20,g,
F028,H099,20,g,
F028,H141,40,g,
F028,H071,20,g,
F028,H142,40,g,
F028,H124,20,g,
F029,H009,16,g,
F029,H119,16,g,
F029,H143,16,g,
F029,H018,12,g,
F029,H089,4,g,
F029,H184,16,g,
F029,H142,16,g,
F029,H071,4,g,
F029,H094,8,g,
F030,H110,16,g,
F030,H018,16,g,
F030,H061,8,g,
F030,H062,12,g,
F030,H094,10,g,
F030,H142,16,g,
F030,H071,4,g,
F030,H144,16,g,
F030,H089,4,g,
F031,H110,32,g,
F031,H145,16,g,
F031,H146,16,g,
F031,H116,12,g,
F031,H124,12,g,
F031,H041,6,g,
F031,H142,16,g,
F031,H071,4,g,
F031,H062,8,g,
F031,H052,12,g,
F032,H049,8,g,
F032,H077,8,g,
F032,H119,8,g,
F032,H085,4,g,
F033,H124,12,g,
F033,H091,12,g,
F033,H021,8,g,
F033,H092,8,g,
F033,H083,12,g,
F033,H179,2,g,
F033,H085,4,g,
F033,H018,12,g,
F033,H089,4,g,
F034,H065,12,g,
F034,H091,16,g,
F035,H147,12,g,
F035,H123,8,g,
F035,H093,12,g,
F035,H094,8,g,
F035,H148,12,g,
F035,H089,4,g,
F036,H094,16,g,
F036,H123,8,g,
F036,H093,16,g,
F036,H022,16,g,
F036,H178,8,g,
F036,H089,4,g,
F037,H149,16,g,
F037,H150,12,g,
F037,H061,6,g,
F037,H136,12,g,
F037,H018,12,g,
F037,H012,8,g,
F037,H046,6,g,
F037,H099,6,g,
F037,H109,12,g,
F037,H089,6,g,
F038,H018,20,g,
F038,H061,12,g,
F038,H149,12,g,
F038,H178,4,g,
F038,H089,4,g,
F039,H093,20,g,
F039,H026,20,g,
F039,H040,12,g,
F039,H147,16,g,
F040,H177,30,g,
F040,H040,6,g,
F040,H151,30,g,
F040,H109,16,g,
F041,H152,20,g,
F041,H009,20,g,
F041,H118,8,g,
F041,H023,20,g,
F041,H109,20,g,
F041,H089,8,g,
F042,H138,20,g,
F042,H032,20,g,
F042,H151,20,g,
F042,H012,10,g,
F043,H124,16,g,
F043,H175,16,g,
F043,H009,16,g,
F043,H052,16,g,
F043,H084,8,g,
F044,H180,16,g,
F044,H124,16,g,
F044,H092,16,g,
F044,H176,16,g,
F044,H085,16,g,
F045,H031,16,g,
F045,H052,16,g,
F045,H102,16,g,
F045,H012,10,g,
F045,H107,8,g,
F045,H007,16,g,
F045,H089,4,g,
F045,H111,12,g,
F046,H111,20,g,
F046,H102,20,g,
F046,H183,20,g,
F046,H153,20,g,
F046,H089,20,g,
F046,H107,20,g,
F046,H112,20,g,
F046,H154,20,g,
F047,H124,20,g,
F047,H009,20,g,
F047,H084,12,g,
F047,H089,4,g,
F048,H157,32,g,
F048,H092,20,g,
F048,H021,20,g,
F048,H089,12,g,
F049,H022,120,g,
F049,H021,80,g,
F049,H124,80,g,
F049,H009,80,g,
F049,H091,80,g,
F049,H092,80,g,
F049,H176,80,g,
F049,H090,80,g,
F049,H003,80,g,
F049,H099,80,g,
F049,H089,80,g,
F050,H096,12,g,
F050,H137,20,g,
F050,H158,12,g,
F050,H095,8,g,
F050,H132,4,g,
F050,H179,4,g,
F050,H136,12,g,
F050,H017,12,g,
F050,H109,12,g,
F050,H018,12,g,
F050,H061,8,g,
F050,H119,12,g,
F050,H124,12,g,
F050,H062,12,g,
F050,H089,4,g,
F051,H086,12,g,
F051,H095,12,g,
F051,H159,12,g,
F051,H085,8,g,
F051,H018,12,g,
F051,H143,12,g,
F051,H058,12,g,
F051,H072,12,g,
F051,H089,4,g,
F052,H157,20,g,
F052,H106,12,g,
F052,H136,16,g,
F052,H160,30,g,
F053,H161,20,g,
F053,H157,20,g,
F053,H160,30,g,
F053,H056,20,g,
F053,H136,6,g,
F053,H029,12,g,
F053,H018,12,g,
F053,H089,4,g,
F054,H009,60,g,
F054,H124,40,g,
F054,H119,40,g,
F054,H089,20,g,
F054,H094,20,g,
F054,H092,40,g,
F054,H123,20,g,
F054,H036,20,g,
F054,H162,20,g,
F054,H163,20,g,
F054,H145,40,g,
F054,H069,10,g,
F054,H121,4,g,
F055,H091,30,g,
F055,H092,10,g,
F055,H124,30,g,
F055,H128,10,g,
F055,H063,10,g,
F055,H162,60,g,
F055,H163,20,g,
F056,H065,12,g,
F056,H009,20,g,
F056,H062,16,g,
F056,H018,16,g,
F056,H089,6,g,
F056,H121,12,g,
F056,H179,4,g,
F056,H169,8,g,
F056,H144,16,g,
F057,H112,12,g,
F057,H170,16,g,
F057,H021,12,g,
F057,H011,12,g,
F058,H112,12,g,
F058,H170,6,g,
F058,H117,32,g,
F058,H025,40,g,
F058,H109,32,g,
F059,H112,12,g,
F059,H118,10,g,
F059,H132,8,g,
F060,H109,20,g,
F060,H117,20,g,
F060,H097,0,g,
F060,H171,10,g,
F060,H172,10,g,
F061,H065,12,g,
F061,H124,16,g,
F061,H009,16,g,
F061,H089,6,g,
F062,H143,16,g,
F062,H009,16,g,
F062,H119,16,g,
F062,H018,16,g,
F062,H092,8,g,
F062,H064,10,g,
F062,H046,10,g,
F062,H089,6,g,
F063,H110,16,g,
F063,H062,12,g,
F063,H018,12,g,
F063,H061,8,g,
F064,H173,20,g,
F064,H119,50,g,
F064,H110,100,g,
F064,H168,75,g,
F064,H017,60,g,
F064,H106,60,g,
F064,H136,50,g,
F064,H140,65,g,
F064,H117,65,g,
F065,H018,10,g,
F065,H143,40,g,
F066,H110,16,g,
F066,H018,12,g,
F066,H124,12,g,
F066,H062,12,g,
F066,H009,16,g,
F066,H061,8,g,
F066,H119,16,g,
F066,H089,6,g,
F067,H110,16,g,
F067,H018,12,g,
F067,H061,8,g,
F067,H062,12,g,
F067,H143,16,g,
F067,H119,16,g,
F067,H124,16,g,
F067,H009,16,g,
F067,H089,6,g,
F067,H179,4,g,
F068,H110,32,g,
F068,H145,16,g,
F068,H146,16,g,
F068,H116,12,g,
F068,H124,12,g,
F068,H052,12,g,
F069,H110,240,g,
F069,H168,240,g,
F069,H070,240,g,
F069,H106,240,g,
F070,H110,32,g,
F070,H145,16,g,
F070,H146,16,g,
F070,H116,12,g,
F070,H124,12,g,
F070,H052,12,g,
F070,H118,4,g,
F070,H179,4,g,
F071,H110,12,g,
F071,H145,12,g,
F071,H174,12,g,
F071,H146,6,g,
F071,H017,8,g,
F071,H179,4,g,
F071,H118,4,g,
F071,H089,4,g,
F072,H110,16,g,
F072,H174,12,g,
F072,H136,16,g,
F072,H104,16,g,
F072,H157,16,g,
F072,H017,16,g,
F072,H061,10,g,
F072,H056,16,g,
F072,H072,16,g,
F072,H089,4,g,
F073,H119,16,g,
F073,H023,16,g,
F073,H046,12,g,
F073,H091,12,g,
F073,H089,4,g,
F073,H085,8,g,
F074,H046,100,g,
F074,H062,100,g,
F074,H124,100,g,
F074,H089,50,g,
F074,H018,100,g,
F074,H009,100,g,
F075,H114,40,g,
F075,H070,12,g,
F075,H185,20,g,
F075,H089,4,g,
F076,H186,12,g,
F076,H092,12,g,
F076,H124,16,g,
F076,H187,8,g,
F076,H011,12,g,
F076,H089,4,g,
F077,H073,10,g,
F077,H130,10,g,
F077,H129,10,g,
F077,H068,10,g,
F077,H188,6,g,
F077,H186,6,g,
F077,H189,10,g,
F077,H131,6,g,
F077,H126,10,g,
F077,H132,10,g,
F077,H133,10,g,
F077,H089,6,g,
F078,H056,20,g,
F078,H190,20,g,
F078,H147,20,g,
F078,H156,20,g,
F079,H164,40,g,
F079,H191,40,g,
F079,H143,40,g,
F080,H144,20,g,
F080,H192,10,g,
F080,H145,20,g,
F080,H165,5,g,
F080,H166,5,g,
F080,H193,10,g,
F081,H167,40,g,
F081,H071,40,g,
F081,H194,40,g,
F081,H156,40,g,
F081,H119,40,g,
F081,H018,40,g,
F081,H168,40,g,
